doi,halId
10.1002/9781119341031.ch3,hal-01944915
10.1002/9781119341031.ch4,hal-01735022
10.1002/9781119341031.ch5,hal-01946504
10.1002/jsid.752,hal-01987255
10.1002/jsid.832,hal-02200576
10.1002/navi.254,hal-01896361
10.1007/1-84628-048-6_7,hal-01555279
10.1007/978-3-030-01790-3_12,hal-01947356
10.1007/978-3-030-76694-8,halshs-03329497
10.1007/978-3-030-76694-8_12,halshs-03329818
10.1007/978-3-319-51804-6,halshs-01541102
10.1007/978-3-319-51804-6_6,hal-01491469
10.1007/978-3-642-10595-1_5,halshs-01092994
10.1007/978-3-642-12326-9_13,hal-01347345
10.1007/978-3-642-19766-6_11,hal-01347331
10.1007/978-3-642-19789-5_14,hal-01347341
10.1007/978-3-642-24574-9_35,hal-01521481
10.1007/978-3-642-29063-3_18,hal-01347299
10.1007/978-3-642-31833-7_16,hal-01347216
10.1007/978-3-642-39330-3_57,hal-00850386
10.1007/978-3-658-11492-3_11,hal-02558010
10.1007/978-3-658-24161-2_5,hal-02557991
10.1007/978-3-658-25746-0_35,hal-02557946
10.1007/978-3-7091-1251-9_6,hal-01501962
10.1007/978-94-007-2540-9_2,hal-01347313
10.1007/978-94-017-9136-6_7,hal-01521560
10.1007/s10055-010-0173-7,hal-01521143
10.1007/s10546-004-9241-4,hal-00111637
10.1007/s11069-014-1538-0,hal-01121491
10.1016/j.apacoust.2003.11.002,hal-01555290
10.1016/j.apacoust.2004.09.004,hal-01555283
10.1016/j.biosystemseng.2014.08.017,hal-01526013
10.1016/j.buildenv.2009.11.011,hal-01145095
10.1016/j.buildenv.2011.02.001,hal-01145124
10.1016/j.buildenv.2013.12.012,hal-01870606
10.1016/j.buildenv.2017.08.009,hal-01630175
10.1016/j.chb.2020.106374,hal-02551772
10.1016/j.daach.2015.02.002,hal-01617172
10.1016/j.egypro.2015.11.088,hal-01799920
10.1016/j.egypro.2017.07.126,hal-01581748
10.1016/j.enbuild.2004.01.010,halshs-00573759
10.1016/j.enbuild.2011.02.010,hal-01870609
10.1016/j.enbuild.2012.08.048,hal-00947577
10.1016/j.enbuild.2015.06.030,hal-01583195
10.1016/j.enbuild.2015.06.032,hal-01799917
10.1016/j.foar.2016.02.001,halshs-01330999
10.1016/j.geoforum.2013.04.028,hal-00978316
10.1016/j.jretconser.2019.01.010,hal-01995916
10.1016/j.scs.2020.102633,hal-03046054
10.1016/j.uclim.2015.04.001,hal-01141712
10.1016/j.uclim.2015.07.004,hal-01667973
10.1016/j.uclim.2017.08.010,hal-01629430
10.1016/j.uclim.2018.04.005,hal-01790917
10.1016/j.uclim.2019.100457,hal-02086327
10.1016/jsolener.2015.08.031,hal-01251355
10.1016/s0169-7552(98)00176-7,hal-00816837
10.1016/s0926-5805(99)00046-1,hal-02562734
10.1017/dsd.2020.118,hal-02872397
10.1017/dsj.2020.15,hal-02898072
10.1017/dsj.2020.30,hal-03039827
10.1017/dsj.2021.3,hal-03296909
10.1017/pds.2021.557,hal-03319718
10.1017/pds.2021.87,hal-03319720
10.1017/ppr.2015.3,hal-01880375
10.1017/s0012217300002158,hal-01525429
10.1017/s0959774317000853,hal-01933083
10.1038/bmt.2016.151,hal-01331582
10.1051/3u3d/201202006,hal-01501831
10.1051/3u3d/201202007,hal-01521445
10.1051/3u3d/201202008,hal-01501907
10.1051/3u3d/201202009,hal-00738193
10.1051/3u3d/201203002,hal-02476304
10.1051/3u3d/201203007,hal-00768494
10.1051/shsconf/20184700001,hal-01903325
10.1051/shsconf/20184701003,hal-01916574
10.1051/shsconf/20184701011,hal-01903328
10.1051/shsconf/20184701012,hal-01944413
10.1051/shsconf/20184701015,hal-01906627
10.1051/shsconf/20196400002,hal-02288693
10.1051/shsconf/20196401006,hal-02280170
10.1051/shsconf/20196402003,hal-02288694
10.1051/shsconf/20196403005,hal-02273348
10.1051/shsconf/20208204004,hal-03112663
10.1061/(asce)ei.2643-9115.0000037,hal-03039834
10.1063/1.3106467,hal-01521498
10.1068/b32143,hal-00285927
10.1080/00087041.2020.1858608,hal-03321351
10.1080/13658816.2020.1800017,hal-02916059
10.1080/15230406.2021.1977709,hal-03374868
10.1080/15710882.2019.1572765,hal-02083897
10.1080/15710882.2019.1654524,hal-02273787
10.1080/17512549.2015.1043643,hal-01799921
10.1080/23729333.2021.1972787,hal-03411778
10.1088/1742-6596/1343/1/012007,hal-02372284
10.1088/1742-6596/2042/1/012128,hal-03445642
10.1093/ijlct/ctt049,hal-01145181
10.1108/ohi-02-2021-0039,hal-03451894
10.1108/s1871-317320190000016014,hal-02557981
10.1109/icalt.2013.169,hal-01977283
10.1109/icalt.2014.159,hal-01973160
10.1109/icip.2013.6738215,hal-01133153
10.1109/icip.2013.6738749,hal-01296969
10.1109/icip.2014.7025350,hal-01133244
10.1109/icsdm.2011.5969024,hal-01521483
10.1109/ipin.2016.7743619,hal-01451468
10.1109/isie.2010.5637503,hal-01521496
10.1109/ismar-adjunct.2017.86,hal-01616825
10.1109/ismar50242.2020.00024,hal-02924372
10.1109/ismar50242.2020.00028,hal-02911740
10.1109/ismar52148.2021.00064,hal-03378222
10.1109/mva.2015.7153164,hal-01812793
10.1109/tie.2011.2171173,hal-01015096
10.1109/tvcg.2015.2459897,hal-01276767
10.1109/vr.2015.7223418,hal-01140514
10.1109/vr.2017.7892231,hal-01619314
10.1109/vr.2019.8797826,hal-02084069
10.1109/vr.2019.8797848,hal-02284129
10.1109/vsmm.2017.8346302,hal-02068700
10.1109/vsmm.2017.8346303,hal-02068712
10.1111/j.1755-0998.2010.02916.x,hal-01094222
10.1111/ojoa.12133,hal-01869312
10.1115/detc2020-22563,hal-03296907
10.1115/esda2012-82608,hal-01521470
10.1115/esda2012-82824,hal-00817295
10.1117/12.525687,hal-00785283
10.1121/1.4777350,hal-01541215
10.1142/9789812702746_0018,hal-01552973
10.1145/1029632.1029677,inria-00550595
10.1145/1148613.1148626,inria-00550691
10.1145/1921264.1921283,hal-01092649
10.1145/2160125.2160143,hal-01521375
10.1145/2207216.2207220,hal-00783076
10.1145/2492494.2501896,hal-01880383
10.1145/2671015.2671022,hal-01812790
10.1145/2820619.2825019,hal-01219114
10.1145/2821592.2821606,hal-01222203
10.1145/3423603.3424057,hal-03258021
10.1177/2399808318816994,hal-01945663
10.1212/wnl.0000000000000315,hal-01251658
10.1260/1478-0771.8.4.507,hal-01502786
10.13130/2240-9599/3477,hal-00980754
10.13140/2.1.4715.2161,hal-01555296
10.15122/isbn.978-2-406-09288-9,hal-02281133
10.15122/isbn.978-2-406-10419-3.p.0243,hal-02586062
10.1515/9783035615159-134,halshs-01962310
10.1684/ers.2015.0797,hal-01347164
10.1684/ers.2020.1483,hal-03094976
10.17265/1934-7359/2018.10.001,hal-03249060
10.17265/1934-7359/2021.04.001,hal-03247987
10.17660/actahortic.2017.1170.6,hal-02505438
10.21278/idc.2018.0547,hal-01815341
10.22501/ruu.371052,halshs-02185436
10.2312/udmv.20161413,hal-01521335
10.23919/mva.2017.7986915,hal-01526972
10.25518/0774-7136.789,hal-01878768
10.26151/esapcestemps.net-1c2y-xb79,halshs-03098741
10.26151/espacestemps.net-87y1-es59,halshs-02298341
10.3166/isi.14.5.107-131,hal-01521145
10.3166/rig.24.101-130,hal-01345703
10.3166/rig.25.415-436,hal-01259330
10.3166/rig.25.75-98,hal-01150201
10.3167/arcs.2021.070101,hal-03329534
10.3233/idt-2011-0113,hal-01521142
10.3389/frobt.2014.00009,hal-01812797
10.3389/frobt.2018.00113,hal-01888990
10.3390/cli6010010,hal-01706788
10.3390/en9010032,hal-01583196
10.3390/environments5060064,halshs-01807909
10.3390/environments6010004,halshs-01982869
10.3390/info11090425,hal-02931923
10.3390/jimaging7080141,hal-03319808
10.3406/aru.1995.1884,halshs-03204360
10.3406/aru.2018.3270,halshs-02103422
10.3406/comm.2012.2652,hal-00978321
10.35007/gdp.gt42-wv50,halshs-03364093
10.35199/icdc.2020.11,hal-03296910
10.3917/comm.107.0796,hal-03417670
10.3917/dv.090.0155,hal-03207534
10.3917/esp.152.0181,halshs-01427608
10.3917/esp.178.0089,hal-02506597
10.3917/ethn.201.0065,hal-02986884
10.3917/lhs.192.0127,halshs-01246944
10.3917/mult.065.0184,hal-01629271
10.3917/parti.009.0125,hal-01083230
10.3917/ripc.264.0083,hal-03007006
10.3917/ror.141.0050,hal-02556606
10.3917/sopr.042.0021,halshs-03231390
10.4000/ambiances.3126,hal-02568176
10.4000/ambiances.485,halshs-03204170
10.4000/ambiances.509,hal-01533243
10.4000/ambiances.738,halshs-01958336
10.4000/articulo.2241,hal-00978325
10.4000/articulo.2271,hal-00978337
10.4000/articulo.2464,halshs-01316532
10.4000/articulo.2731,hal-02426686
10.4000/books.editionscnrs.37008,hal-03107657
10.4000/books.editionscnrs.37078,hal-03107655
10.4000/cps.3251,hal-02397480
10.4000/crau.563,halshs-00918760
10.4000/craup.1003,hal-02187403
10.4000/craup.2546,hal-02474409
10.4000/craup.2966,hal-02439177
10.4000/craup.3057,halshs-03234360
10.4000/craup.3647,halshs-02900430
10.4000/craup.370,hal-02426681
10.4000/craup.4606,hal-03273481
10.4000/craup.8625,hal-03402423
10.4000/cybergeo.25009,halshs-01345699
10.4000/cybergeo.27713,hal-01562969
10.4000/developpementdurable.12153,hal-02474296
10.4000/developpementdurable.9767,halshs-01246933
10.4000/espacepolitique.8570,hal-03238799
10.4000/gc.12327,hal-03248350
10.4000/gc.3969,hal-01519955
10.4000/insitu.27623,hal-02874766
10.4000/netcom.2668,hal-01712477
10.4000/paysage.7362,halshs-01592907
10.4000/ress.4033,hal-02527821
10.4000/rga.4088,hal-01995848
10.4000/slaveries.4305,hal-03238996
10.4000/sociologies.13079,hal-03156500
10.4000/tem.4661,hal-02426685
10.4000/tem.4773,hal-01995855
10.4000/teth.1009,hal-01672509
10.4000/vertigo.17411,halshs-01545545
10.4000/vertigo.23818,hal-02948549
10.4000/vertigo.25106,halshs-02294890
10.4018/ijepr.2019100103,hal-02320109
10.4236/jgis.2020.126036,hal-03060116
10.4236/jssm.2010.34049,hal-01345710
10.4337/9781789908619.00018,halshs-02935201
10.48465/fa.2020.1048,hal-03233772
10.48537/hal-03220242,hal-03220242
10.48537/hal-03220248,hal-03220248
10.48537/hal-03220249,hal-03220249
10.48537/hal-03220267,hal-03220267
10.48537/hal-03220269,hal-03220269
10.48537/hal-03220274,hal-03220274
10.48537/hal-03220297,hal-03220297
10.48537/hal-03220301,hal-03220301
10.48537/hal-03220306,hal-03220306
10.48537/hal-03220308,hal-03220308
10.48537/hal-03220311,hal-03220311
10.48537/hal-03220312,hal-03220312
10.48537/hal-03220314,hal-03220314
10.48537/hal-03220315,hal-03220315
10.48537/hal-03220323,hal-03220323
10.48537/hal-03220324,hal-03220324
10.48537/hal-03220329,hal-03220329
10.48537/hal-03220330,hal-03220330
10.48537/hal-03220332,hal-03220332
10.48537/hal-03220333,hal-03220333
10.48537/hal-03220337,hal-03220337
10.48537/hal-03220344,hal-03220344
